date,close,volume,margin_balance,turnover_value,foreign_net,investment_trust_net,dealer_net,margin_maintenance_pct,margin_top10_concentration_pct,margin_hhi,margin_top3_industry_concentration_pct,short_margin_ratio_pct,high_margin_cap_exposure_pct
2024-11-28,22298.9,6876239566.0,320172537000.0,334110155664.0,-9885475810.0,3690922987.0,-8133800012.0,159.9535,21.0431,92.4344,50.5824,3.0181,6.7695
2024-11-29,22262.5,6121271991.0,322530203000.0,315469664319.0,-26465086897.0,4762816001.0,-2191111449.0,161.8588,21.1111,92.5421,50.7103,3.0281,6.7446
2024-12-02,22736.93,6539080603.0,323601502000.0,319505000963.0,15038976308.0,4726884709.0,277713621.0,163.3729,20.8447,91.3732,50.5428,3.0782,6.9421
2024-12-03,23027.46,8437009244.0,324153588000.0,404254973157.0,28605096693.0,329686607.0,4504664729.0,165.0119,20.6273,89.3987,50.4747,3.1152,7.1484
2024-12-04,23255.33,7115251523.0,325445363000.0,367010903277.0,25859900365.0,-2881244978.0,4217667937.0,166.4241,20.6161,88.301,50.7494,3.2134,7.4339
2024-12-05,23267.94,6865840875.0,328095552000.0,385870250881.0,4604695924.0,-1215884511.0,-539829692.0,166.5666,20.8232,87.1726,50.8231,3.1622,7.2197
2024-12-06,23193.27,6678931631.0,328557734000.0,370462134170.0,2002383857.0,-2582094853.0,-1763336291.0,166.203,20.9819,87.1588,51.0458,3.2158,7.3066
2024-12-09,23273.25,6787692853.0,330172749000.0,369738050330.0,4205394246.0,1120952557.0,-2714924536.0,165.9046,21.015,87.0865,50.7492,3.1946,7.3295
2024-12-10,23125.08,6780099371.0,328048331000.0,356364627908.0,-7014665903.0,-1430544418.0,-5736828787.0,164.4836,20.6444,86.0399,50.6019,3.1349,6.6911
2024-12-11,22903.63,6353873390.0,327759848000.0,339359773405.0,-17643684965.0,3851270968.0,-7594801628.0,164.5625,20.4312,85.0196,50.581,3.3256,7.2452
2024-12-12,23046.8,6832459195.0,327707322000.0,361573943620.0,-1720523768.0,1067787926.0,864893383.0,164.6378,20.4592,85.0882,50.5481,3.4957,7.2096
2024-12-13,23020.48,6829297118.0,324164354000.0,355185043778.0,-4033620876.0,2535673449.0,-8791323764.0,163.3107,20.4713,85.7727,50.4254,3.5262,7.0039
2024-12-16,23039.9,6906349717.0,320204766000.0,422293280364.0,15162776576.0,1641400585.0,-9767601692.0,160.8112,20.5706,86.7721,50.303,3.5807,6.3011
2024-12-17,23018.01,7111819945.0,320885324000.0,410745816406.0,3431441524.0,-318700425.0,-783228415.0,163.082,20.4134,85.367,50.2413,3.558,6.2794
2024-12-18,23168.67,7096609059.0,322704819000.0,411463787574.0,10424341480.0,1705709794.0,-5698987733.0,164.0179,20.2744,85.3104,50.0049,3.4679,6.3401
2024-12-19,22932.25,7634774939.0,323617443000.0,422126123640.0,-33299867299.0,-2339796431.0,-5715018826.0,163.0657,20.3123,84.5927,49.8369,3.5261,6.4458
2024-12-20,22510.25,8492203563.0,324670318000.0,479604508208.0,-48677001842.0,389143506.0,-6725911555.0,161.494,20.3976,85.591,49.6897,3.5372,6.7035
2024-12-23,23104.54,6879560649.0,323358374000.0,361211114769.0,39427819503.0,135135998.0,5720740848.0,164.0373,20.178,83.6484,49.5766,3.5421,6.6638
2024-12-24,23120.24,6550529457.0,323230685000.0,347257591668.0,14252231871.0,-1797728523.0,4704545142.0,163.9116,20.0513,83.6189,49.2943,3.5088,6.7107
2024-12-25,23220.13,5918131269.0,324809147000.0,310444641888.0,11115777484.0,-1504166663.0,5964666955.0,165.5649,19.909,82.5881,49.1585,3.6336,7.6552
2024-12-26,23246.94,5748734408.0,326328530000.0,306847345495.0,3458815716.0,155844144.0,1899056752.0,165.68,19.836,82.4001,49.2687,3.6124,8.4999
2024-12-27,23275.68,5282782893.0,325477253000.0,292616349470.0,5475499214.0,-1797130224.0,1271789478.0,165.3605,19.9514,82.7204,49.4846,3.6329,7.4068
2024-12-30,23190.2,5188922650.0,326441023000.0,274794064764.0,-6485892249.0,-1281049879.0,-2800053125.0,164.2365,19.8861,83.273,49.2882,3.7342,7.7977
2024-12-31,23035.1,5527015517.0,327558296000.0,273480515893.0,-18450459113.0,-1202771479.0,-3332122265.0,164.8382,19.9436,83.802,49.1743,3.7901,7.389
2025-01-02,22832.06,6901476303.0,329543807000.0,379129283886.0,-27397601102.0,-2222087035.0,-7881588830.0,162.8596,19.946,84.1585,49.2965,3.8289,7.9319
2025-01-03,22908.3,6197928734.0,327869937000.0,337042271244.0,9168129140.0,931010125.0,1182552780.0,162.5146,20.0529,84.0588,49.3454,3.7463,7.9639
2025-01-06,23547.71,7153019323.0,329747315000.0,423854591358.0,52006412324.0,-1096860328.0,13460077696.0,165.3817,20.1017,85.605,49.74,3.6389,8.0254
2025-01-07,23651.27,7417093353.0,329173490000.0,439064706443.0,11320248188.0,-889274049.0,7050046265.0,165.8728,20.3482,86.9743,49.9515,3.6377,7.4285
2025-01-08,23407.33,6069785523.0,330129522000.0,371279269125.0,-15943442097.0,-2037849732.0,-767023205.0,165.3466,20.5096,87.9388,50.0532,3.623,7.3585
2025-01-09,23081.13,6729365148.0,325643838000.0,393066234237.0,-29143635670.0,-2789611591.0,-11217421312.0,161.2617,20.5687,89.7801,50.3084,3.5311,7.3898
2025-01-10,23011.86,6018777446.0,323066309000.0,342751185595.0,-17192952317.0,-912204455.0,-6700161377.0,160.2446,20.7554,90.8043,50.3278,3.5081,7.2878
2025-01-13,22488.33,7967679227.0,315535016000.0,461468820203.0,-54435782755.0,3523467613.0,-16952297646.0,155.8457,20.8742,92.0416,49.932,3.4743,6.6365
2025-01-14,22797.52,5077382309.0,314958672000.0,281221487413.0,-12995034073.0,4427564256.0,-2998336177.0,158.3261,20.8684,92.2021,49.9508,3.5215,5.4109
2025-01-15,22514.57,5200875025.0,314732916000.0,301546910953.0,-29583200863.0,1348659625.0,-7628263507.0,157.0164,21.108,94.0935,50.1171,3.6201,5.664
2025-01-16,23025.1,5748443851.0,312466298000.0,342212868225.0,25352315094.0,-4141218843.0,8955836817.0,160.0553,21.1499,93.3674,50.1231,3.7237,5.8184
2025-01-17,23148.08,5442058343.0,309772573000.0,328202713193.0,13211785391.0,-1581606932.0,-756562808.0,159.5836,20.659,86.2652,49.6711,3.7139,5.7669
2025-01-20,23266.82,5022728587.0,309018640000.0,279923971725.0,9159647837.0,2327497734.0,2428174616.0,162.2339,20.8655,86.2812,49.9503,3.7658,5.7666
2025-01-21,23300.01,4315813970.0,307774487000.0,262317819587.0,259149175.0,1325942937.0,-2201838121.0,162.3207,20.7846,85.857,49.9745,3.8126,5.8639
2025-01-22,23525.41,5160999257.0,305287551000.0,357689238684.0,15618985734.0,767169584.0,3990834040.0,163.5712,20.9746,87.0575,50.1478,3.7609,5.9659
2025-02-03,22694.71,7689151963.0,305187136000.0,525040931202.0,-74379746765.0,9890099472.0,-20398561311.0,158.6962,20.2783,84.2095,49.362,3.8735,5.6475
2025-02-04,22793.96,6940459300.0,305710074000.0,422445543425.0,-15256468538.0,-1814343616.0,-3899825106.0,158.4396,20.3882,84.1019,49.4899,3.8223,5.4514
2025-02-05,23161.58,5984578780.0,305601281000.0,358769679873.0,25403258523.0,4877790362.0,2672751573.0,161.9222,20.157,82.0067,49.4631,3.9433,5.5242
2025-02-06,23316.6,5581052121.0,305934753000.0,341201513147.0,2896083966.0,2730147022.0,1670663525.0,163.4196,20.1878,81.3194,49.3803,4.0806,5.5947
2025-02-07,23478.27,5980328909.0,306034473000.0,362285982102.0,14166329151.0,1639438415.0,6304842762.0,165.3909,20.157,80.8073,49.6647,4.1476,5.5563
2025-02-10,23252.14,5799480347.0,308721920000.0,334793847718.0,-18890820754.0,96602183.0,-5190779456.0,164.1919,20.1786,80.3614,49.6803,4.1345,5.5038
2025-02-11,23384.05,5923166370.0,309154193000.0,355049928998.0,9301893384.0,2877096866.0,-242290692.0,165.4051,20.3021,80.793,49.6475,4.1154,5.5153
2025-02-12,23289.75,6224128986.0,311523857000.0,378582968874.0,2633148447.0,-3507595170.0,-61589616.0,165.1748,20.102,80.3188,49.2922,4.097,5.9427
2025-02-13,23399.41,7333190894.0,313023678000.0,386860774177.0,1077795016.0,1154301058.0,5452543429.0,166.9115,19.9811,79.9932,49.2504,4.2003,5.8496
2025-02-14,23152.61,7543572464.0,313574044000.0,415069809659.0,-24592652980.0,-3193639954.0,-2629582495.0,166.5157,19.8375,79.8338,49.1012,4.2405,5.9209
2025-02-17,23505.33,7348992216.0,314922889000.0,371896633006.0,24746848628.0,4681851979.0,3455460599.0,168.1015,19.7066,78.5943,49.086,4.334,5.9906
2025-02-18,23666.11,6663218845.0,316399005000.0,339491493248.0,8167386780.0,-2182902287.0,1866415669.0,169.0219,19.7207,78.578,49.5132,4.4235,5.9822
2025-02-19,23604.08,7287234134.0,319292844000.0,389633272203.0,-2577155686.0,-5984721539.0,-2978939211.0,169.1071,19.5655,77.5464,49.449,4.3624,6.1278
2025-02-20,23487.46,7049129458.0,321311666000.0,391059983367.0,-16797318303.0,-6449621962.0,-640529867.0,168.3476,19.6079,77.2781,49.1735,4.2487,6.2895
2025-02-21,23730.25,7160637295.0,321783865000.0,400289543940.0,17886537125.0,-4805264874.0,4200933832.0,169.793,19.7083,77.4574,49.153,4.1617,6.435
2025-02-24,23565.31,7075015428.0,323434570000.0,373514736958.0,-19528331322.0,2695968911.0,-3818991440.0,169.5827,19.6186,77.2163,48.8945,3.9802,6.6837
2025-02-25,23285.72,7531906148.0,324483022000.0,412097170896.0,-51338521546.0,1121600076.0,-9393614366.0,167.031,19.5697,77.4388,48.7415,3.9224,7.54
2025-02-26,23402.55,6886556787.0,325413294000.0,383306082091.0,-3791490804.0,-2036484679.0,-4156060642.0,167.635,19.8293,78.8076,48.8504,3.8421,6.5645
2025-02-27,23053.18,8994191747.0,324284623000.0,549961479162.0,-45109309697.0,-8000528039.0,-6765449481.0,164.8793,19.9412,79.4644,48.663,3.7899,5.8777
2025-03-03,22756.25,7315722624.0,324050396000.0,439596984655.0,-57039511508.0,9284910113.0,-15356464426.0,161.7848,20.0191,80.1805,48.7074,3.5368,5.8025
2025-03-04,22596.88,7667305249.0,326111501000.0,415745130742.0,-52465267919.0,7470300467.0,-11364114154.0,162.9515,20.1755,81.4966,48.7505,3.4079,5.8918
2025-03-05,22871.9,7220068963.0,328033352000.0,369732472552.0,-14069586394.0,3322434830.0,-5068293911.0,164.7755,20.3767,81.8135,48.5736,3.4413,6.1325
2025-03-06,22715.43,6624545535.0,328609499000.0,360345720860.0,-26122240322.0,2872980415.0,-5273568006.0,163.9927,20.3211,81.5821,48.444,3.5625,6.2314
2025-03-07,22576.07,6465829764.0,327851463000.0,367291980202.0,-29502032163.0,2667608011.0,-11206901198.0,162.233,20.4276,82.6733,48.3292,3.5286,6.0721
2025-03-10,22459.15,6345999382.0,327246302000.0,354962067264.0,-28718490139.0,4402694552.0,-10138385370.0,161.535,20.3204,81.9039,48.3085,3.2371,5.9765
2025-03-11,22071.09,8053156074.0,325806691000.0,428932802487.0,-46061876346.0,6170962339.0,-21384177015.0,159.3744,20.5794,83.1509,48.4013,3.042,7.0469
2025-03-12,22278.36,6682514475.0,327694493000.0,350646223635.0,-17210260037.0,6042669661.0,-6665546719.0,160.6144,20.6886,83.41,48.5344,3.007,7.1195
2025-03-13,21961.68,7430996227.0,326414588000.0,378659811240.0,-23575285776.0,1718925391.0,-6683858478.0,158.6844,20.6491,83.1763,48.5702,2.8387,5.6453
2025-03-14,21968.05,7243124747.0,325694534000.0,348283533120.0,-10485385086.0,7509384789.0,-4497915486.0,159.5812,20.4956,82.8504,48.6148,2.8628,5.8941
2025-03-17,22118.63,6360352806.0,325360733000.0,310401135708.0,-10305668561.0,7694027663.0,-4555425319.0,160.1046,20.2825,81.7804,48.5885,2.7468,5.4314
2025-03-18,22271.67,5824074264.0,324691148000.0,282886860039.0,-4575583122.0,10843717915.0,-3814816952.0,161.6502,20.2571,81.6454,48.7679,2.7701,6.0262
2025-03-19,21960.83,6087757032.0,324290100000.0,316992611689.0,-34245694358.0,390763007.0,-4979928637.0,159.5829,20.4006,81.9903,48.6851,2.6354,5.9398
2025-03-20,22377.26,5714382919.0,324238426000.0,278247603930.0,22039023316.0,-441424828.0,3215499864.0,161.4993,20.3237,81.6573,48.8432,2.4909,6.0195
2025-03-21,22209.1,6429617622.0,324119474000.0,333354118714.0,-17684809866.0,2661221181.0,-3277850781.0,160.7719,20.3339,81.9037,48.939,2.0812,6.185
2025-03-24,22106.64,5021528942.0,323759132000.0,251044538014.0,-11472387248.0,3056508896.0,-3489044458.0,158.8537,20.3304,81.7901,48.6091,2.0727,5.6269
2025-03-25,22273.19,4993587020.0,322275801000.0,256973561881.0,6409097691.0,3452290762.0,323261297.0,159.3512,20.215,81.7791,48.5301,2.0186,5.8882
2025-03-26,22260.29,4406501724.0,321865442000.0,223198487361.0,-226128246.0,3521258996.0,852996331.0,159.9717,20.2075,81.8558,48.5044,2.0557,5.4669
2025-03-27,21951.76,5608186918.0,321121581000.0,279802802176.0,-38787163277.0,5283467735.0,-6010990035.0,157.9493,20.2147,82.2087,48.3194,2.1927,5.4472
2025-03-28,21602.89,6814236162.0,316022604000.0,327112874385.0,-33668569880.0,3086913085.0,-16016582181.0,154.314,20.6873,84.8141,48.3603,2.151,5.1267
2025-03-31,20695.9,8683910354.0,300314124000.0,437475392711.0,-37854717204.0,8165336812.0,-22036710549.0,147.4247,21.1238,86.9117,47.8004,2.1921,4.902
2025-04-01,21280.17,5826078127.0,298958157000.0,278254400622.0,-4386891595.0,5344076793.0,-3911604501.0,151.2436,21.0034,85.7921,47.9148,2.1454,4.8477
2025-04-02,21298.22,4985282024.0,298816651000.0,240146859369.0,-1049361618.0,1929076363.0,-3963393228.0,152.4823,20.8307,84.9503,47.988,2.0474,4.9193
2025-04-07,19232.35,5683302502.0,285252992000.0,166095041450.0,16821023092.0,-236394610.0,-903715031.0,139.6771,20.7864,85.3244,47.8949,2.2862,5.0021
2025-04-08,18459.95,12393863553.0,256789020000.0,577950957444.0,-34183001627.0,-1708643095.0,-12672290611.0,135.3119,21.781,95.5526,48.2351,1.8612,4.5602
2025-04-09,17391.76,12614257140.0,223785029000.0,590040522967.0,-35641379997.0,-980763959.0,-10318878646.0,130.3,22.0246,102.2077,48.3527,1.9508,3.6189
2025-04-10,19000.03,5329120133.0,222431725000.0,208504485334.0,-5686895685.0,2310161752.0,-3819744248.0,144.2227,23.1251,114.3377,48.9458,1.7801,3.4402
2025-04-11,19528.77,9129660662.0,213955822000.0,527108374659.0,30516668815.0,9841494316.0,-8561632595.0,148.1344,22.5943,103.0618,48.6885,1.8246,2.2981
2025-04-14,19513.09,7665646173.0,212803927000.0,474947203845.0,-18627027929.0,4843390627.0,-13256866020.0,150.9388,22.6535,102.4196,48.9003,2.1455,2.2607
2025-04-15,19857.67,5242983763.0,213994817000.0,305561723714.0,-489664693.0,2548763075.0,-7005275449.0,155.9513,22.4403,99.6386,48.9694,2.2446,2.1591
2025-04-16,19468.0,5216346236.0,214549780000.0,296550497546.0,-21007789335.0,745659610.0,-14234503797.0,151.9914,22.445,100.3286,48.7228,2.2453,2.1335
2025-04-17,19338.73,4599431706.0,216020028000.0,257584164735.0,-13620816803.0,-1612862273.0,-2953505959.0,152.362,22.7,103.0029,49.0356,2.2166,2.152
2025-04-18,19395.03,3792878040.0,215979291000.0,201639077744.0,-15199414766.0,1968911040.0,-2724657727.0,152.5652,22.6599,102.9061,49.0409,2.2401,2.2807
2025-04-21,19106.2,4486948824.0,212486669000.0,213646250942.0,-1950534812.0,2464807392.0,-6661047100.0,148.7418,22.6322,101.8328,49.0086,2.4253,2.3616
2025-04-22,18793.43,4881720763.0,210932049000.0,250003984052.0,-5243129009.0,-513716700.0,-5635439448.0,147.0376,22.3797,101.0339,48.9083,2.517,1.8973
2025-04-23,19639.14,5314940502.0,210393071000.0,275548700667.0,26370251674.0,2988630916.0,128413286.0,152.9576,22.3103,99.9057,48.992,2.7067,1.7917
2025-04-24,19478.81,4358134847.0,210093888000.0,248994902573.0,-6208837316.0,1973321186.0,-3577329545.0,152.6486,22.2101,97.74,48.7457,2.7875,1.3449
2025-04-25,19872.73,4961167477.0,208844606000.0,298510240543.0,14568194329.0,4149661742.0,2739004897.0,155.651,21.9185,95.7233,48.683,2.8907,1.3458
2025-04-28,20034.41,3948682101.0,208154193000.0,222995069262.0,5866675290.0,2351778701.0,-373275497.0,157.223,21.811,93.249,48.7543,3.006,1.3585
2025-04-29,20232.63,4654115665.0,209008974000.0,250105465896.0,9381548288.0,185524909.0,-344053079.0,159.5844,21.5556,90.9805,48.606,2.9882,1.4009
2025-04-30,20235.03,5103616376.0,209669672000.0,282189467291.0,-1656896976.0,-100884084.0,-8179530937.0,157.8581,21.3605,90.1374,48.5185,3.5334,1.3928
2025-05-02,20787.64,5955569594.0,209351182000.0,339534825350.0,38773013562.0,868239420.0,-1057037251.0,161.5718,21.6892,91.6059,48.5874,3.6125,1.381
2025-05-05,20532.99,7760468724.0,208867379000.0,396674099865.0,24440856662.0,-1223727418.0,-11162770909.0,158.2079,21.6715,90.7344,48.0833,3.8602,1.3663
2025-05-06,20522.59,5768063988.0,209482846000.0,314921423075.0,15753975154.0,883716015.0,-11795352975.0,159.5476,21.8416,90.8852,48.2885,3.8924,1.3833
2025-05-07,20546.49,5075266647.0,209439756000.0,276452299522.0,13645290933.0,-2899850467.0,-9994976588.0,158.8788,21.7961,91.0011,48.4219,3.8178,1.3983
2025-05-08,20543.4,4516660206.0,209567416000.0,255842394901.0,1484409718.0,788265076.0,-1524555452.0,160.7788,21.6864,89.9137,48.4221,3.7464,1.2778
2025-05-09,20915.04,5297103516.0,209817781000.0,303145142635.0,22732275401.0,1409909060.0,-401272851.0,162.2191,21.6252,90.0681,48.6172,3.7799,1.2983
2025-05-12,21129.54,5246162892.0,210111994000.0,286880121757.0,16618482149.0,2632887907.0,-2104469793.0,165.0256,21.5825,89.155,48.86,3.8499,1.3213
2025-05-13,21330.14,6807098682.0,210508471000.0,414876050071.0,15156583067.0,1327064143.0,2298298295.0,166.2451,21.756,90.1531,48.9557,3.8767,1.2231
2025-05-14,21782.87,6994105576.0,212011750000.0,435325777480.0,44692333399.0,3192385728.0,14209188643.0,169.3053,22.0468,92.0004,49.2829,3.8502,1.2948
2025-05-15,21730.25,6398847326.0,213312394000.0,352701130386.0,7510831566.0,1883468175.0,-383730101.0,168.5429,21.7739,90.4035,48.8871,3.7869,1.2091
2025-05-16,21843.69,6558510923.0,216410527000.0,349825446057.0,15689717026.0,-3195099636.0,-607050577.0,168.7516,21.9391,89.5249,48.171,3.8262,1.1846
2025-05-19,21523.83,6118958991.0,216535926000.0,336411887107.0,-13050015446.0,352816797.0,-4016070791.0,165.484,21.721,88.5442,47.8967,3.7477,1.1721
2025-05-20,21526.03,5030140371.0,217435458000.0,281060270227.0,5354952291.0,389397297.0,1408516434.0,166.3469,22.051,90.3871,48.433,3.804,1.1614
2025-05-21,21803.91,5594779740.0,217856446000.0,304825349622.0,30231924243.0,5046246041.0,3595095630.0,168.4959,22.1048,90.3882,48.6215,3.8154,1.2628
2025-05-22,21670.96,5976457767.0,220045068000.0,303639249474.0,2440725883.0,4614821573.0,-4555121850.0,167.4191,22.1179,90.6633,48.3901,3.9045,1.7015
2025-05-23,21652.24,5316070068.0,219546355000.0,313775509301.0,-3032049629.0,6404944983.0,-6828560304.0,166.9992,21.7426,90.035,48.5817,3.8805,1.1459
2025-05-26,21536.57,5330804601.0,220657750000.0,303248571571.0,13266356179.0,2530055644.0,-11829263112.0,166.1253,21.4962,88.9951,48.493,3.8159,1.1375
2025-05-27,21336.54,5893760181.0,220599614000.0,319554934321.0,-10270949809.0,4204545078.0,-12652186025.0,164.874,21.6835,90.781,48.8014,3.7575,1.1315
2025-05-28,21357.72,5670506053.0,220246367000.0,332260752364.0,-786893672.0,1798696776.0,-2669711233.0,164.6132,21.5684,90.8169,48.8239,3.7485,1.1112
2025-05-29,21347.3,7561868814.0,221181413000.0,480476847321.0,-20665895205.0,7814352765.0,6083479107.0,165.0025,21.7431,92.6571,48.9215,3.7911,1.1201
2025-06-02,21002.71,6799184355.0,221528741000.0,357964491699.0,-53869463620.0,9709673591.0,-10539445744.0,162.1154,21.8923,92.8463,48.6551,3.5906,1.1542
2025-06-03,21126.93,6212282158.0,221857705000.0,356029228852.0,-13246218371.0,12632266230.0,-459828325.0,163.1244,21.8493,92.1844,48.8991,3.839,1.1525
2025-06-04,21618.09,6939766989.0,222950998000.0,416698575220.0,20337523472.0,4786430300.0,3716692294.0,166.2474,22.0337,90.8979,49.1199,3.846,1.1294
2025-06-05,21674.43,6479408591.0,222431847000.0,370407613418.0,66325434.0,-2361320616.0,-4017420372.0,166.3614,21.842,90.0839,49.181,3.7978,1.1324
2025-06-06,21660.66,5283685603.0,222353111000.0,306326887550.0,-13673476019.0,3727698120.0,-2455231216.0,165.7165,21.7874,89.5129,49.2521,3.7727,1.1929
2025-06-09,21790.29,5424065394.0,222414142000.0,307755303958.0,-69101436.0,3432096655.0,112964898.0,165.7986,21.8203,90.4461,49.1409,3.8562,1.1192
2025-06-10,22242.14,6797923817.0,220627683000.0,402770551130.0,39925702068.0,3224348124.0,8951174745.0,167.6992,21.6669,90.571,49.202,3.8514,1.1345
2025-06-11,22470.1,6677404614.0,222185864000.0,411974082607.0,7929868757.0,4650198969.0,2141184344.0,168.8277,22.0389,92.2921,49.2724,3.5983,1.485
2025-06-12,22287.82,5845048888.0,223680596000.0,350086370163.0,354421187.0,-3051000919.0,389588512.0,167.2103,21.9981,91.0602,49.4565,3.7997,1.5085
2025-06-13,22072.95,6908522212.0,223309479000.0,374682954150.0,-796594999.0,4980380719.0,-13524247572.0,164.7963,21.9119,90.2967,49.0232,4.1145,1.6735
2025-06-16,22049.9,5524506597.0,224418003000.0,298283417109.0,12914479.0,2739590859.0,-5749569400.0,165.2486,21.5578,88.0544,49.0663,3.83,1.5879
2025-06-17,22211.59,6125208525.0,224287636000.0,374245537952.0,6218412461.0,8317048999.0,-10178017636.0,165.8172,21.7239,90.5173,49.1357,3.5591,1.5839
2025-06-18,22356.73,6399812298.0,224753502000.0,394797009579.0,11611435415.0,1898247700.0,-1220767347.0,166.1263,21.3837,89.8973,49.4597,3.6755,1.734
2025-06-19,22003.5,5689009009.0,225036136000.0,337907299094.0,-21298548282.0,-2075409754.0,-5294398496.0,162.057,21.6027,89.8129,50.3268,3.6713,2.4758
2025-06-20,22045.74,6862237230.0,224123342000.0,463891770965.0,-4914746317.0,1252957217.0,-5829080908.0,160.4482,21.9479,91.5978,50.2432,3.5363,1.4968
2025-06-23,21732.02,5617706428.0,224437558000.0,314404805401.0,-14882763941.0,2976072821.0,-1339799261.0,161.3663,21.8474,91.2465,49.4884,3.4474,1.5145
2025-06-24,22188.76,7011455635.0,224318492000.0,401630916668.0,29265439747.0,454295004.0,4313009703.0,164.6819,21.5704,89.4146,49.3697,3.4689,1.2828
2025-06-25,22430.61,6335015793.0,224189539000.0,401074986062.0,35596556474.0,5348838113.0,1820809035.0,165.6411,21.5206,88.9779,49.7159,3.468,1.6136
2025-06-26,22492.34,6410607751.0,224719022000.0,399984776279.0,33851794801.0,-3882787776.0,-10989189199.0,165.6236,21.2617,87.2942,49.4016,3.3282,2.5417
2025-06-27,22580.08,6064087692.0,225228402000.0,374841846059.0,33373290402.0,2634603923.0,-15279791744.0,165.7798,21.3404,87.5843,49.5904,3.2664,2.3257
2025-06-30,22256.02,5791190538.0,226292649000.0,365764595737.0,-2418766199.0,-862413111.0,-671752263.0,166.2984,21.5996,89.3442,49.4296,3.2487,1.7366
2025-07-01,22553.72,6415082209.0,225161417000.0,421991169974.0,48251282645.0,-4692273184.0,8994023128.0,167.1235,21.6148,87.8358,49.4108,3.2865,1.5029
2025-07-02,22577.74,5101662453.0,225315996000.0,304435099272.0,6100099895.0,-1316321896.0,1143195294.0,167.4762,21.6658,88.1277,49.3788,3.2915,1.6525
2025-07-03,22712.97,6029111627.0,225841159000.0,383825214993.0,29623479139.0,-5208363247.0,5345154249.0,168.3434,21.5657,88.3318,49.4247,3.4391,1.8134
2025-07-04,22547.5,5632671624.0,223751212000.0,331133814557.0,554776863.0,-4618370583.0,201509896.0,165.8743,21.7446,89.0527,49.479,3.459,2.6152
2025-07-07,22428.72,4962856527.0,221554232000.0,269071472316.0,-5579015864.0,-2386741813.0,2224235894.0,164.2664,21.519,88.0247,49.474,3.5434,2.5514
2025-07-08,22362.27,5407011400.0,222090108000.0,282705631857.0,638792442.0,-133702376.0,4479211588.0,163.8582,21.722,88.9409,49.8667,3.6423,2.4175
2025-07-09,22527.01,5646619850.0,222618366000.0,322528415208.0,8249323659.0,-297231786.0,2802342405.0,165.7645,21.7696,88.7565,49.8563,3.9395,2.4432
2025-07-10,22693.25,5553213493.0,224196382000.0,327393549950.0,10112184462.0,72774205.0,119744126.0,166.2759,21.755,88.9649,49.7631,3.9893,2.9528
2025-07-11,22751.03,7092180625.0,224058848000.0,337982404672.0,17055333325.0,-2202313892.0,2800161148.0,166.9945,21.4527,87.6977,49.5783,4.0226,2.9537
2025-07-14,22614.97,4853105700.0,224437905000.0,281512623505.0,-2745762260.0,-990359158.0,-7735292096.0,163.8049,21.4305,87.4765,49.2921,3.9757,2.9808
2025-07-15,22835.94,5429807871.0,226722755000.0,319870598000.0,18552334347.0,-450513764.0,3371205512.0,165.4052,21.6872,90.2738,49.9412,3.9975,3.6795
2025-07-16,23042.9,6375009305.0,226872563000.0,391295025263.0,13904455627.0,2531636541.0,7860562655.0,166.0858,21.787,93.462,50.4217,4.2963,3.6872
2025-07-17,23113.28,5826064387.0,227981188000.0,343559779087.0,491458351.0,-874370364.0,10311151830.0,167.6308,21.6937,93.2688,50.4909,4.2983,3.691
2025-07-18,23383.13,6130525974.0,228111365000.0,381297826285.0,31007550251.0,3375993489.0,7516888358.0,168.8101,21.5313,91.4356,50.4809,4.2816,3.8346
2025-07-21,23340.56,5279612934.0,229477188000.0,316345580296.0,4129645295.0,-2887288583.0,2086223889.0,168.2634,21.367,90.0532,50.6837,4.1385,3.8497
2025-07-22,22987.92,6889507061.0,224554075000.0,449009636028.0,10024486454.0,-2521022464.0,4296291125.0,164.6918,20.9867,87.4055,50.3377,4.0331,3.8633
2025-07-23,23318.67,6238239859.0,227983846000.0,360908872117.0,8431688850.0,-1192160484.0,10716235115.0,167.637,21.1021,88.9708,50.6818,4.1406,3.8908
2025-07-24,23373.73,6322628546.0,229227323000.0,348331144582.0,10152845989.0,-755461310.0,3312637410.0,170.153,21.2246,90.0694,50.3135,3.8285,4.0183
2025-07-25,23364.38,5964609783.0,229580905000.0,302559239716.0,7361205242.0,2031030521.0,1087240164.0,169.5212,21.1675,89.4216,50.2283,3.818,3.9739
2025-07-28,23412.98,5994460798.0,230048512000.0,323398574763.0,4675390630.0,3448784246.0,5324652699.0,170.5547,20.9978,88.2009,50.3544,3.7741,4.0709
2025-07-29,23201.52,6685041420.0,229520930000.0,390574563588.0,-16533219311.0,3837859356.0,6568820903.0,169.1553,20.9369,87.6299,50.43,3.4037,4.0801
2025-07-30,23461.72,6095108673.0,229782020000.0,336226659269.0,14112204090.0,1437205201.0,5373767118.0,165.5757,19.9658,85.3476,51.4888,3.6233,4.1599
2025-07-31,23542.52,7079439551.0,231315484000.0,412096428336.0,9388571808.0,17825528.0,8399137399.0,170.1809,20.9265,88.5272,50.0773,3.5334,4.7792
2025-08-01,23434.38,6950284768.0,232588286000.0,404788588802.0,-7033238508.0,800724259.0,371874591.0,171.0198,20.784,87.4509,50.2858,3.5282,4.9857
